[2026-04-14T14:50:42.148-07:00] Buck UI: https://www.internalfb.com/buck2/0a407220-9b53-4244-8455-8790ab80a894
[2026-04-14T14:50:42.285-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:50:51 320032:320032 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:50:51 320032:320032 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:50:51 320032:321807 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:50:51 320032:321807 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:50:51 320032:321807 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 02300] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.960
[step 02400] eval_success_rate=0.000 eval_mean_return=-17.664 eval_invalid_action_rate=0.940
[step 02500] eval_success_rate=0.000 eval_mean_return=-17.765 eval_invalid_action_rate=0.920
[step 02600] eval_success_rate=0.000 eval_mean_return=-17.664 eval_invalid_action_rate=0.940
[step 02700] eval_success_rate=0.000 eval_mean_return=-17.664 eval_invalid_action_rate=0.940
[step 02800] eval_success_rate=0.000 eval_mean_return=-17.664 eval_invalid_action_rate=0.940
[step 02900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03000] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_3000.zip
[step 03100] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.980
[step 03200] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.980
[step 03300] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03700] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03800] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 03900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04000] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_4000.zip
[step 04100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04300] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04700] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04800] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 04900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05000] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_5000.zip
[step 05100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05300] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05700] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05800] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 05900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06000] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_6000.zip
[step 06100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06300] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06700] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06800] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07000] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_7000.zip
[step 07100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07300] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 07700] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 07800] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 07900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 08000] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_8000.zip
[step 08100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 08200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 08300] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08400] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08500] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08600] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08700] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08800] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 08900] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09000] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_9000.zip
[step 09100] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09200] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09300] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09400] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 09500] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 09600] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 09700] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09800] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 09900] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10000] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_10000.zip
[step 10100] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10200] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10300] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10400] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 10500] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 10600] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 10700] eval_success_rate=0.000 eval_mean_return=-17.916 eval_invalid_action_rate=0.900
[step 10800] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 10900] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 11000] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 11000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_11000.zip
[step 11100] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 11200] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 11300] eval_success_rate=0.000 eval_mean_return=-18.050 eval_invalid_action_rate=0.860
[step 11400] eval_success_rate=0.000 eval_mean_return=-18.050 eval_invalid_action_rate=0.860
[step 11500] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.880
[step 11600] eval_success_rate=0.000 eval_mean_return=-17.882 eval_invalid_action_rate=0.900
[step 11700] eval_success_rate=0.000 eval_mean_return=-18.050 eval_invalid_action_rate=0.860
[step 11800] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.880
[step 11900] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.959
[step 12000] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.959
[step 12000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_12000.zip
[step 12100] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 12200] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 12300] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 12400] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.940
[step 12500] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.940
[step 12600] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.940
[step 12700] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.940
[step 12800] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.940
[step 12900] eval_success_rate=0.000 eval_mean_return=-17.681 eval_invalid_action_rate=0.940
[step 13000] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.940
[step 13000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_13000.zip
[step 13100] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.920
[step 13200] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.960
[step 13300] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.959
[step 13400] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.959
[step 13500] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.920
[step 13600] eval_success_rate=0.000 eval_mean_return=-18.017 eval_invalid_action_rate=0.897
[step 13700] eval_success_rate=0.000 eval_mean_return=-18.067 eval_invalid_action_rate=0.877
[step 13800] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.839
[step 13900] eval_success_rate=0.000 eval_mean_return=-18.386 eval_invalid_action_rate=0.799
[step 14000] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.839
[step 14000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_14000.zip
[step 14100] eval_success_rate=0.000 eval_mean_return=-18.034 eval_invalid_action_rate=0.840
[step 14200] eval_success_rate=0.000 eval_mean_return=-18.034 eval_invalid_action_rate=0.859
[step 14300] eval_success_rate=0.000 eval_mean_return=-17.798 eval_invalid_action_rate=0.938
[step 14400] eval_success_rate=0.000 eval_mean_return=-17.630 eval_invalid_action_rate=0.960
[step 14500] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 14600] eval_success_rate=0.000 eval_mean_return=-17.630 eval_invalid_action_rate=0.960
[step 14700] eval_success_rate=0.000 eval_mean_return=-17.630 eval_invalid_action_rate=0.960
[step 14800] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.959
[step 14900] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 15000] eval_success_rate=0.000 eval_mean_return=-17.630 eval_invalid_action_rate=0.960
[step 15000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_15000.zip
[step 15100] eval_success_rate=0.000 eval_mean_return=-17.630 eval_invalid_action_rate=0.979
[step 15200] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.959
[step 15300] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.939
[step 15400] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 15500] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.939
[step 15600] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.939
[step 15700] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.899
[step 15800] eval_success_rate=0.000 eval_mean_return=-17.832 eval_invalid_action_rate=0.919
[step 15900] eval_success_rate=0.000 eval_mean_return=-17.832 eval_invalid_action_rate=0.919
[step 16000] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.940
[step 16000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_16000.zip
[step 16100] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 16200] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.940
[step 16300] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.939
[step 16400] eval_success_rate=0.000 eval_mean_return=-17.849 eval_invalid_action_rate=0.900
[step 16500] eval_success_rate=0.000 eval_mean_return=-17.950 eval_invalid_action_rate=0.820
[step 16600] eval_success_rate=0.000 eval_mean_return=-18.017 eval_invalid_action_rate=0.879
[step 16700] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.859
[step 16800] eval_success_rate=0.000 eval_mean_return=-18.017 eval_invalid_action_rate=0.820
[step 16900] eval_success_rate=0.000 eval_mean_return=-17.983 eval_invalid_action_rate=0.879
[step 17000] eval_success_rate=0.000 eval_mean_return=-17.983 eval_invalid_action_rate=0.879
[step 17000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_17000.zip
[step 17100] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.879
[step 17200] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.900
[step 17300] eval_success_rate=0.000 eval_mean_return=-17.899 eval_invalid_action_rate=0.879
[step 17400] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.880
[step 17500] eval_success_rate=0.000 eval_mean_return=-17.815 eval_invalid_action_rate=0.899
[step 17600] eval_success_rate=0.000 eval_mean_return=-17.798 eval_invalid_action_rate=0.879
[step 17700] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 17800] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 17900] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 18000] eval_success_rate=0.000 eval_mean_return=-17.849 eval_invalid_action_rate=0.900
[step 18000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_18000.zip
[step 18100] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 18200] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 18300] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 18400] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.920
[step 18500] eval_success_rate=0.000 eval_mean_return=-17.849 eval_invalid_action_rate=0.900
[step 18600] eval_success_rate=0.000 eval_mean_return=-17.966 eval_invalid_action_rate=0.839
[step 18700] eval_success_rate=0.000 eval_mean_return=-17.849 eval_invalid_action_rate=0.900
[step 18800] eval_success_rate=0.000 eval_mean_return=-17.765 eval_invalid_action_rate=0.920
[step 18900] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.940
[step 19000] eval_success_rate=0.000 eval_mean_return=-17.748 eval_invalid_action_rate=0.940
[step 19000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_19000.zip
[step 19100] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 19200] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 19300] eval_success_rate=0.000 eval_mean_return=-17.647 eval_invalid_action_rate=0.960
[step 19400] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 19500] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 19600] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 19700] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 19800] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 19900] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 20000] eval_success_rate=0.000 eval_mean_return=-17.546 eval_invalid_action_rate=0.980
[step 20000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/model_step_20000.zip
[baseline] env=sudoku4x4 algo=a2c backend=sb3
[baseline] action_space_n=97 observation_keys=inputs,plan,action_mask
[baseline] finished training: steps=20000 final_eval_success_rate=0.000 final_eval_mean_return=-17.546
[baseline] t0.3_ready=True
[baseline] t0.2_status=complete
[baseline] note: Vanilla SB3 PPO/A2C does not apply logit masking from action_mask; the policy acts in the full no-mask action space and invalid edits are penalized by the environment. This matches the paper's hard-4x4 no-mask protocol and should be compared against the internal no-mask A2C baseline.
[baseline] summary written to /home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed3/train_summary.json
