[2026-04-14T14:39:13.296-07:00] Buck UI: https://www.internalfb.com/buck2/71e2dd64-a55b-4b2d-909e-65f7e34347ef
[2026-04-14T14:39:13.405-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:39:22 240809:240809 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:39:22 240809:240809 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:39:22 240809:242568 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 05200] eval_success_rate=0.000 eval_mean_return=-17.446 eval_invalid_action_rate=0.959
[step 05300] eval_success_rate=0.000 eval_mean_return=-17.513 eval_invalid_action_rate=0.940
[step 05400] eval_success_rate=0.000 eval_mean_return=-17.530 eval_invalid_action_rate=0.939
[step 05500] eval_success_rate=0.000 eval_mean_return=-17.412 eval_invalid_action_rate=0.960
[step 05600] eval_success_rate=0.000 eval_mean_return=-17.798 eval_invalid_action_rate=0.959
[step 05700] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 05800] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.980
[step 05900] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06000] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.999
[step 06000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_6000.zip
[step 06100] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.999
[step 06200] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.999
[step 06300] eval_success_rate=0.000 eval_mean_return=-17.563 eval_invalid_action_rate=0.999
[step 06400] eval_success_rate=0.000 eval_mean_return=-17.462 eval_invalid_action_rate=1.000
[step 06500] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.960
[step 06600] eval_success_rate=0.000 eval_mean_return=-17.597 eval_invalid_action_rate=0.960
[step 06700] eval_success_rate=0.000 eval_mean_return=-17.765 eval_invalid_action_rate=0.939
[step 06800] eval_success_rate=0.000 eval_mean_return=-17.698 eval_invalid_action_rate=0.919
[step 06900] eval_success_rate=0.000 eval_mean_return=-17.934 eval_invalid_action_rate=0.899
[step 07000] eval_success_rate=0.000 eval_mean_return=-17.967 eval_invalid_action_rate=0.917
[step 07000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_7000.zip
[step 07100] eval_success_rate=0.000 eval_mean_return=-18.034 eval_invalid_action_rate=0.879
[step 07200] eval_success_rate=0.000 eval_mean_return=-17.967 eval_invalid_action_rate=0.900
[step 07300] eval_success_rate=0.000 eval_mean_return=-18.068 eval_invalid_action_rate=0.859
[step 07400] eval_success_rate=0.000 eval_mean_return=-18.438 eval_invalid_action_rate=0.819
[step 07500] eval_success_rate=0.000 eval_mean_return=-18.555 eval_invalid_action_rate=0.759
[step 07600] eval_success_rate=0.000 eval_mean_return=-18.555 eval_invalid_action_rate=0.759
[step 07700] eval_success_rate=0.000 eval_mean_return=-18.471 eval_invalid_action_rate=0.779
[step 07800] eval_success_rate=0.000 eval_mean_return=-18.471 eval_invalid_action_rate=0.779
[step 07900] eval_success_rate=0.000 eval_mean_return=-18.017 eval_invalid_action_rate=0.839
[step 08000] eval_success_rate=0.000 eval_mean_return=-18.169 eval_invalid_action_rate=0.839
[step 08000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_8000.zip
[step 08100] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.779
[step 08200] eval_success_rate=0.000 eval_mean_return=-18.337 eval_invalid_action_rate=0.800
[step 08300] eval_success_rate=0.000 eval_mean_return=-18.403 eval_invalid_action_rate=0.799
[step 08400] eval_success_rate=0.000 eval_mean_return=-18.169 eval_invalid_action_rate=0.839
[step 08500] eval_success_rate=0.000 eval_mean_return=-18.218 eval_invalid_action_rate=0.820
[step 08600] eval_success_rate=0.000 eval_mean_return=-18.218 eval_invalid_action_rate=0.820
[step 08700] eval_success_rate=0.000 eval_mean_return=-18.420 eval_invalid_action_rate=0.760
[step 08800] eval_success_rate=0.000 eval_mean_return=-18.470 eval_invalid_action_rate=0.759
[step 08900] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.839
[step 09000] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.820
[step 09000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_9000.zip
[step 09100] eval_success_rate=0.000 eval_mean_return=-18.101 eval_invalid_action_rate=0.840
[step 09200] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.820
[step 09300] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.800
